time_of_day,season,fossil_gas_previous,ren_avg_dif
0.0,0.75,156.0,1382.2022664835165
0.5,0.75,156.0,1518.2022664835165
0.5,0.75,165.0,1770.2022664835165
0.5,0.75,170.0,2109.2022664835163
0.5,0.75,173.0,2288.2022664835163
0.5,0.75,171.0,2389.2022664835163
0.5,0.75,166.0,2354.2022664835163
0.5,0.75,165.0,2308.2022664835163
0.5,0.75,168.0,2199.2022664835163
0.5,0.75,188.0,2215.2022664835163
1.0,0.75,198.0,1889.2022664835165
1.0,0.75,200.0,2477.2022664835163
1.0,0.75,183.0,2461.2022664835163
1.0,0.75,173.0,2400.2022664835163
1.0,0.75,169.0,2226.2022664835163
1.0,0.75,164.0,1518.2022664835165
1.0,0.75,162.0,1761.2022664835165
0.0,0.75,163.0,1636.2022664835165
0.0,0.75,163.0,1158.2022664835165
0.0,0.75,163.0,921.2022664835164
0.0,0.75,164.0,765.2022664835163
0.0,0.75,163.0,513.2022664835163
0.0,0.75,163.0,215.20226648351627
0.0,0.75,165.0,-48.79773351648373
0.0,0.75,181.0,-58.79773351648373
0.5,0.75,175.0,155.20226648351627
0.5,0.75,163.0,236.20226648351627
0.5,0.75,162.0,460.2022664835162
0.5,0.75,161.0,549.2022664835163
0.5,0.75,161.0,385.2022664835162
0.5,0.75,161.0,486.2022664835162
0.5,0.75,161.0,488.2022664835162
0.5,0.75,282.0,544.2022664835163
0.5,0.75,599.0,1810.2022664835165
1.0,0.75,745.0,3157.2022664835163
1.0,0.75,778.0,4243.202266483517
1.0,0.75,781.0,4513.202266483517
1.0,0.75,779.0,4316.202266483517
1.0,0.75,536.0,3443.2022664835163
1.0,0.75,256.0,2077.2022664835163
1.0,0.75,177.0,1910.2022664835165
0.0,0.75,178.0,1958.2022664835165
0.0,0.75,182.0,1463.2022664835165
0.0,0.75,184.0,1104.2022664835165
0.0,0.75,179.0,1218.2022664835165
0.0,0.75,174.0,1433.2022664835165
0.0,0.75,176.0,2046.2022664835165
0.0,0.75,190.0,2890.2022664835163
0.0,0.75,216.0,3538.2022664835163
0.5,0.75,220.0,3388.2022664835163
0.5,0.75,223.0,1981.2022664835165
0.5,0.75,221.0,1966.2022664835165
0.5,0.75,222.0,1755.2022664835165
0.5,0.75,234.0,1847.2022664835165
0.5,0.75,262.0,1862.2022664835165
0.5,0.75,385.0,1500.2022664835165
0.5,0.75,596.0,2731.2022664835163
0.5,0.75,924.0,3617.202266483516
1.0,0.75,936.0,3529.2022664835163
1.0,0.75,985.0,3267.2022664835163
1.0,0.75,1061.0,3232.2022664835163
1.0,0.75,929.0,3329.2022664835163
1.0,0.75,777.0,3215.2022664835163
1.0,0.75,742.0,1959.2022664835165
1.0,0.75,281.0,1147.2022664835165
0.0,0.75,171.0,133.20226648351627
0.0,0.75,169.0,88.20226648351627
0.0,0.75,169.0,-312.79773351648373
0.0,0.75,173.0,192.20226648351627
0.0,0.75,184.0,469.2022664835162
0.0,0.75,143.0,1585.2022664835165
0.0,0.75,146.0,2996.2022664835163
0.0,0.75,177.0,3211.2022664835163
0.5,0.75,183.0,2898.2022664835163
0.5,0.75,264.0,1883.2022664835165
0.5,0.75,581.0,982.2022664835164
0.5,0.75,616.0,1274.2022664835165
0.5,0.75,627.0,1757.2022664835165
0.5,0.75,754.0,1590.2022664835165
0.5,0.75,999.0,1398.2022664835165
0.5,0.75,1374.0,1342.2022664835165
0.5,0.75,1654.0,2657.2022664835163
1.0,0.75,1658.0,3521.2022664835163
1.0,0.75,1617.0,3160.2022664835163
1.0,0.75,1621.0,3282.2022664835163
1.0,0.75,1628.0,2581.2022664835163
1.0,0.75,1467.0,2065.2022664835163
1.0,0.75,1298.0,1670.2022664835165
1.0,0.75,1124.0,817.2022664835163
0.0,0.75,932.0,-56.79773351648373
0.0,0.75,892.0,-405.7977335164837
0.0,0.75,805.0,-615.7977335164837
0.0,0.75,806.0,-563.7977335164837
0.0,0.75,859.0,199.20226648351627
0.0,0.75,1193.0,1025.2022664835165
0.0,0.75,1200.0,2322.2022664835163
0.0,0.75,1282.0,2562.2022664835163
0.5,0.75,1419.0,2088.2022664835163
0.5,0.75,1423.0,1964.2022664835165
0.5,0.75,1203.0,1885.2022664835165
0.5,0.75,1181.0,1685.2022664835165
0.5,0.75,1240.0,1660.2022664835165
0.5,0.75,1182.0,1651.2022664835165
0.5,0.75,1180.0,1713.2022664835165
0.5,0.75,1328.0,1623.2022664835165
0.5,0.75,1543.0,2063.2022664835163
1.0,0.75,1655.0,3000.2022664835163
1.0,0.75,1736.0,2808.2022664835163
1.0,0.75,1965.0,2031.2022664835165
1.0,0.75,1676.0,2011.2022664835165
1.0,0.75,1550.0,1652.2022664835165
1.0,0.75,1535.0,1790.2022664835165
1.0,0.75,1201.0,491.2022664835162
0.0,0.75,1039.0,85.20226648351627
0.0,0.75,986.0,-148.79773351648373
0.0,0.75,919.0,-214.79773351648373
0.0,0.75,1053.0,12.202266483516269
0.0,0.75,1195.0,111.20226648351628
0.0,0.75,1432.0,505.2022664835162
0.0,0.75,1609.0,2026.2022664835165
0.0,0.75,1754.0,2333.2022664835163
0.5,0.75,1785.0,2408.2022664835163
0.5,0.75,1777.0,1351.2022664835165
0.5,0.75,1773.0,2622.2022664835163
0.5,0.75,1771.0,2011.2022664835165
0.5,0.75,1752.0,1656.2022664835165
0.5,0.75,1702.0,548.2022664835163
0.5,0.75,1721.0,402.2022664835162
0.5,0.75,1854.0,-33.79773351648373
0.5,0.75,1837.0,864.2022664835163
1.0,0.75,1857.0,2836.2022664835163
1.0,0.75,1847.0,2981.2022664835163
1.0,0.75,1867.0,2127.2022664835163
1.0,0.75,1901.0,1878.2022664835165
1.0,0.75,1818.0,1468.2022664835165
1.0,0.75,1814.0,1294.2022664835165
1.0,0.75,1583.0,370.2022664835162
0.0,0.75,1447.0,-280.79773351648373
0.0,0.75,1438.0,-343.79773351648373
0.0,0.75,1444.0,-810.7977335164837
0.0,0.75,1443.0,-699.7977335164837
0.0,0.75,1457.0,-55.79773351648373
0.0,0.75,1559.0,344.20226648351627
0.0,0.75,1548.0,1984.2022664835165
0.0,0.75,1615.0,2102.2022664835163
0.5,0.75,1619.0,2273.2022664835163
0.5,0.75,1621.0,2037.2022664835165
0.5,0.75,1619.0,-45.79773351648373
0.5,0.75,1533.0,200.20226648351627
0.5,0.75,1543.0,376.2022664835162
0.5,0.75,1618.0,624.2022664835163
0.5,0.75,1858.0,496.2022664835162
0.5,0.75,2266.0,1369.2022664835165
0.5,0.75,2544.0,1532.2022664835165
1.0,0.75,2807.0,2416.2022664835163
1.0,0.75,2945.0,2298.2022664835163
1.0,0.75,2847.0,2262.2022664835163
1.0,0.75,2664.0,1107.2022664835165
1.0,0.75,2136.0,1707.2022664835165
1.0,0.75,1692.0,1393.2022664835165
1.0,0.75,1335.0,629.2022664835163
0.0,0.75,1143.0,240.20226648351627
0.0,0.75,1110.0,-86.79773351648373
0.0,0.75,1107.0,-208.79773351648373
0.0,0.75,1108.0,-438.7977335164837
0.0,0.75,1108.0,-320.79773351648373
0.0,0.75,1111.0,-212.79773351648373
0.0,0.75,1109.0,232.20226648351627
0.0,0.75,1203.0,431.2022664835162
0.5,0.75,1080.0,665.2022664835163
0.5,0.75,1044.0,705.2022664835163
0.5,0.75,1004.0,583.2022664835163
0.5,0.75,848.0,908.2022664835164
0.5,0.75,854.0,1129.2022664835165
0.5,0.75,852.0,1008.2022664835164
0.5,0.75,856.0,714.2022664835163
0.5,0.75,904.0,824.2022664835163
0.5,0.75,1143.0,754.2022664835163
1.0,0.75,1201.0,1511.2022664835165
1.0,0.75,1209.0,1387.2022664835165
1.0,0.75,1208.0,717.2022664835163
1.0,0.75,1132.0,968.2022664835164
1.0,0.75,1037.0,72.20226648351627
1.0,0.75,879.0,-231.79773351648373
1.0,0.75,673.0,80.20226648351627
0.0,0.75,234.0,257.20226648351627
0.0,0.75,235.0,-223.79773351648373
0.0,0.75,234.0,-254.79773351648373
0.0,0.75,234.0,-122.79773351648372
0.0,0.75,235.0,25.20226648351627
0.0,0.75,235.0,271.20226648351627
0.0,0.75,235.0,261.20226648351627
0.0,0.75,236.0,-113.79773351648372
0.5,0.75,235.0,-254.79773351648373
0.5,0.75,233.0,-963.7977335164836
0.5,0.75,232.0,-716.7977335164837
0.5,0.75,230.0,-684.7977335164837
0.5,0.75,228.0,-455.7977335164837
0.5,0.75,228.0,-618.7977335164837
0.5,0.75,267.0,-655.7977335164837
0.5,0.75,651.0,-1041.7977335164835
0.5,0.75,1111.0,-1223.7977335164835
1.0,0.75,1467.0,1577.2022664835165
1.0,0.75,1471.0,1440.2022664835165
1.0,0.75,1464.0,1428.2022664835165
1.0,0.75,1463.0,1233.2022664835165
1.0,0.75,1488.0,818.2022664835163
1.0,0.75,1399.0,354.20226648351627
1.0,0.75,1349.0,1.2022664835162686
0.0,0.75,1295.0,-492.7977335164837
0.0,0.75,1227.0,-722.7977335164837
0.0,0.75,1011.0,-1119.7977335164835
0.0,0.75,1019.0,-1312.7977335164835
0.0,0.75,1147.0,-638.7977335164837
0.0,0.75,1410.0,660.2022664835163
0.0,0.75,1576.0,1833.2022664835165
0.0,0.75,1602.0,2229.2022664835163
0.5,0.75,1390.0,2213.2022664835163
0.5,0.75,1262.0,1165.2022664835165
0.5,0.75,1249.0,893.2022664835163
0.5,0.75,1249.0,779.2022664835163
0.5,0.75,997.0,829.2022664835163
0.5,0.75,940.0,730.2022664835163
0.5,0.75,994.0,590.2022664835163
0.5,0.75,1174.0,351.20226648351627
0.5,0.75,1334.0,2238.2022664835163
1.0,0.75,1411.0,3031.2022664835163
1.0,0.75,1410.0,3273.2022664835163
1.0,0.75,1404.0,2730.2022664835163
1.0,0.75,1404.0,2040.2022664835165
1.0,0.75,1130.0,1169.2022664835165
1.0,0.75,893.0,906.2022664835164
1.0,0.75,379.0,1485.2022664835165
0.0,0.75,181.0,1558.2022664835165
0.0,0.75,179.0,1219.2022664835165
0.0,0.75,180.0,734.2022664835163
0.0,0.75,180.0,779.2022664835163
0.0,0.75,181.0,728.2022664835163
0.0,0.75,180.0,824.2022664835163
0.0,0.75,188.0,1644.2022664835165
0.0,0.75,228.0,2007.2022664835165
0.5,0.75,242.0,2176.2022664835163
0.5,0.75,241.0,1125.2022664835165
0.5,0.75,234.0,955.2022664835164
0.5,0.75,237.0,575.2022664835163
0.5,0.75,238.0,515.2022664835163
0.5,0.75,238.0,507.2022664835162
0.5,0.75,218.0,666.2022664835163
0.5,0.75,228.0,658.2022664835163
0.5,0.75,229.0,1684.2022664835165
1.0,0.75,229.0,2313.2022664835163
1.0,0.75,241.0,2849.2022664835163
1.0,0.75,242.0,3271.2022664835163
1.0,0.75,240.0,2824.2022664835163
1.0,0.75,250.0,2164.2022664835163
1.0,0.75,256.0,866.2022664835163
1.0,0.75,239.0,1022.2022664835164
0.0,0.75,177.0,668.2022664835163
0.0,0.75,175.0,767.2022664835163
0.0,0.75,175.0,398.2022664835162
0.0,0.75,175.0,222.20226648351627
0.0,0.75,175.0,386.2022664835162
0.0,0.75,175.0,1095.2022664835165
0.0,0.75,178.0,2094.2022664835163
0.0,0.75,213.0,2470.2022664835163
0.5,0.75,227.0,2090.2022664835163
0.5,0.75,226.0,968.2022664835164
0.5,0.75,227.0,570.2022664835163
0.5,0.75,229.0,414.2022664835162
0.5,0.75,286.0,483.2022664835162
0.5,0.75,324.0,328.20226648351627
0.5,0.75,349.0,176.20226648351627
0.5,0.75,392.0,362.2022664835162
0.5,0.75,523.0,1666.2022664835165
1.0,0.75,662.0,2069.2022664835163
1.0,0.75,674.0,2679.2022664835163
1.0,0.75,679.0,2927.2022664835163
1.0,0.75,681.0,3664.202266483516
1.0,0.75,400.0,3203.2022664835163
1.0,0.75,268.0,2611.2022664835163
1.0,0.75,255.0,1662.2022664835165
0.0,0.75,186.0,1545.2022664835165
0.0,0.75,183.0,1461.2022664835165
0.0,0.75,184.0,1002.2022664835164
0.0,0.75,183.0,969.2022664835164
0.0,0.75,183.0,1299.2022664835165
0.0,0.75,181.0,1630.2022664835165
0.0,0.75,188.0,2795.2022664835163
0.0,0.75,229.0,3720.202266483516
0.5,0.75,243.0,2498.2022664835163
0.5,0.75,245.0,1873.2022664835165
0.5,0.75,238.0,1739.2022664835165
0.5,0.75,272.0,1430.2022664835165
0.5,0.75,334.0,1342.2022664835165
0.5,0.75,364.0,969.2022664835164
0.5,0.75,443.0,934.2022664835164
0.5,0.75,512.0,405.2022664835162
0.5,0.75,721.0,1033.2022664835165
1.0,0.75,946.0,2447.2022664835163
1.0,0.75,998.0,1968.2022664835165
1.0,0.75,1000.0,2457.2022664835163
1.0,0.75,994.0,2341.2022664835163
1.0,0.75,613.0,1555.2022664835165
1.0,0.75,346.0,-22.79773351648373
1.0,0.75,257.0,-473.7977335164837
0.0,0.75,200.0,-1094.7977335164835
0.0,0.75,198.0,-1049.7977335164835
0.0,0.75,205.0,-1062.7977335164835
0.0,0.75,204.0,-985.7977335164836
0.0,0.75,205.0,-825.7977335164837
0.0,0.75,204.0,-106.79773351648372
0.0,0.75,208.0,2008.2022664835165
0.0,0.75,253.0,2087.2022664835163
0.5,0.75,261.0,1073.2022664835165
0.5,0.75,262.0,1089.2022664835165
0.5,0.75,269.0,1129.2022664835165
0.5,0.75,271.0,837.2022664835163
0.5,0.75,264.0,308.20226648351627
0.5,0.75,263.0,-71.79773351648373
0.5,0.75,413.0,-192.79773351648373
0.5,0.75,747.0,535.2022664835163
0.5,0.75,1082.0,1776.2022664835165
1.0,0.75,1356.0,3171.2022664835163
1.0,0.75,1369.0,3060.2022664835163
1.0,0.75,1360.0,2487.2022664835163
1.0,0.75,1013.0,2043.2022664835165
1.0,0.75,997.0,1694.2022664835165
1.0,0.75,1026.0,950.2022664835164
1.0,0.75,882.0,272.20226648351627
0.0,0.75,807.0,-163.79773351648373
0.0,0.75,810.0,-357.79773351648373
0.0,0.75,809.0,-1106.7977335164835
0.0,0.75,812.0,-1160.7977335164835
0.0,0.75,809.0,-950.7977335164836
0.0,0.75,806.0,-630.7977335164837
0.0,0.75,1004.0,400.2022664835162
0.0,0.75,1104.0,791.2022664835163
0.5,0.75,889.0,-14.797733516483731
0.5,0.75,911.0,343.20226648351627
0.5,0.75,956.0,128.20226648351627
0.5,0.75,989.0,-54.79773351648373
0.5,0.75,987.0,208.20226648351627
0.5,0.75,1004.0,409.2022664835162
0.5,0.75,997.0,-332.79773351648373
0.5,0.75,1429.0,-281.79773351648373
0.5,0.75,1712.0,563.2022664835163
1.0,0.75,1717.0,1678.2022664835165
1.0,0.75,1694.0,2756.2022664835163
1.0,0.75,1718.0,2492.2022664835163
1.0,0.75,1713.0,2677.2022664835163
1.0,0.75,1647.0,2671.2022664835163
1.0,0.75,1303.0,2291.2022664835163
1.0,0.75,1186.0,613.2022664835163
0.0,0.75,1184.0,-574.7977335164837
0.0,0.75,1196.0,-321.79773351648373
0.0,0.75,1193.0,-650.7977335164837
0.0,0.75,1159.0,-341.79773351648373
0.0,0.75,1282.0,-463.7977335164837
0.0,0.75,1352.0,-591.7977335164837
0.0,0.75,1183.0,-77.79773351648373
0.0,0.75,1309.0,-169.79773351648373
0.5,0.75,1438.0,-887.7977335164837
0.5,0.75,1570.0,-733.7977335164837
0.5,0.75,1795.0,-670.7977335164837
0.5,0.75,1845.0,-665.7977335164837
0.5,0.75,1829.0,-653.7977335164837
0.5,0.75,1805.0,-1429.7977335164835
0.5,0.75,1887.0,-1662.7977335164835
0.5,0.75,1916.0,-1252.7977335164835
0.5,0.75,2046.0,1405.2022664835165
1.0,0.75,2137.0,2037.2022664835165
1.0,0.75,2101.0,2014.2022664835165
1.0,0.75,2097.0,1929.2022664835165
1.0,0.75,2086.0,2007.2022664835165
1.0,0.75,1687.0,1346.2022664835165
1.0,0.75,1292.0,-220.79773351648373
1.0,0.75,1216.0,-543.7977335164837
0.0,0.75,1253.0,-818.7977335164837
0.0,0.75,1253.0,-1248.7977335164835
0.0,0.75,1165.0,-1482.7977335164835
0.0,0.75,1094.0,-1286.7977335164835
0.0,0.75,1174.0,-1339.7977335164835
0.0,0.75,1173.0,-724.7977335164837
0.0,0.75,1192.0,911.2022664835164
0.0,0.75,1244.0,1655.2022664835165
0.5,0.75,1268.0,1177.2022664835165
0.5,0.75,1274.0,1332.2022664835165
0.5,0.75,1267.0,702.2022664835163
0.5,0.75,1265.0,884.2022664835163
0.5,0.75,1267.0,864.2022664835163
0.5,0.75,1191.0,911.2022664835164
0.5,0.75,1278.0,779.2022664835163
0.5,0.75,1264.0,341.20226648351627
0.5,0.75,1230.0,1911.2022664835165
1.0,0.75,1384.0,2361.2022664835163
1.0,0.75,1461.0,2167.2022664835163
1.0,0.75,1461.0,1799.2022664835165
1.0,0.75,1398.0,1457.2022664835165
1.0,0.75,1453.0,-621.7977335164837
1.0,0.75,1439.0,-971.7977335164836
1.0,0.75,1182.0,-1125.7977335164835
0.0,0.75,1223.0,-1188.7977335164835
0.0,0.75,1300.0,-1359.7977335164835
0.0,0.75,1300.0,-1329.7977335164835
0.0,0.75,1300.0,-1024.7977335164835
0.0,0.75,1506.0,-727.7977335164837
0.0,0.75,1711.0,-444.7977335164837
0.0,0.75,2003.0,577.2022664835163
0.0,0.75,2123.0,861.2022664835163
0.5,0.75,2252.0,910.2022664835164
0.5,0.75,2287.0,919.2022664835164
0.5,0.75,2255.0,592.2022664835163
0.5,0.75,2393.0,596.2022664835163
0.5,0.75,2615.0,-181.79773351648373
0.5,0.75,2697.0,-145.79773351648373
0.5,0.75,2671.0,403.2022664835162
0.5,0.75,2798.0,1599.2022664835165
0.5,0.75,2899.0,2042.2022664835165
1.0,0.75,2915.0,2531.2022664835163
1.0,0.75,2917.0,3610.202266483516
1.0,0.75,2904.0,3316.2022664835163
1.0,0.75,2747.0,2841.2022664835163
1.0,0.75,2572.0,2415.2022664835163
1.0,0.75,2526.0,908.2022664835164
1.0,0.75,1817.0,579.2022664835163
0.0,0.75,1124.0,431.2022664835162
0.0,0.75,1058.0,549.2022664835163
0.0,0.75,904.0,369.2022664835162
0.0,0.75,818.0,276.20226648351627
0.0,0.75,819.0,506.2022664835162
0.0,0.75,991.0,935.2022664835164
0.0,0.75,936.0,2372.2022664835163
0.0,0.75,935.0,3017.2022664835163
0.5,0.75,1063.0,3499.2022664835163
0.5,0.75,1237.0,3424.2022664835163
0.5,0.75,932.0,1939.2022664835165
0.5,0.75,1038.0,2305.2022664835163
0.5,0.75,897.0,2417.2022664835163
0.5,0.75,893.0,2446.2022664835163
0.5,0.75,892.0,2456.2022664835163
0.5,0.75,1087.0,2342.2022664835163
0.5,0.75,1243.0,3138.2022664835163
1.0,0.75,1414.0,3970.202266483516
1.0,0.75,1412.0,4003.202266483516
1.0,0.75,1411.0,3371.2022664835163
1.0,0.75,1410.0,2160.2022664835163
1.0,0.75,1268.0,2095.2022664835163
1.0,0.75,1125.0,1005.2022664835164
1.0,0.75,1081.0,519.2022664835163
0.0,0.75,822.0,167.20226648351627
0.0,0.75,1011.0,-195.79773351648373
0.0,0.75,1050.0,-309.79773351648373
0.0,0.75,1117.0,-399.7977335164837
0.0,0.75,1120.0,-501.7977335164837
0.0,0.75,909.0,-333.79773351648373
0.0,0.75,1120.0,1085.2022664835165
0.0,0.75,1231.0,1751.2022664835165
0.5,0.75,1251.0,1906.2022664835165
0.5,0.75,1236.0,1860.2022664835165
0.5,0.75,1253.0,1725.2022664835165
0.5,0.75,1254.0,1767.2022664835165
0.5,0.75,1253.0,1432.2022664835165
0.5,0.75,1256.0,824.2022664835163
0.5,0.75,1253.0,676.2022664835163
0.5,0.75,1401.0,630.2022664835163
0.5,0.75,1730.0,1351.2022664835165
1.0,0.75,1843.0,2040.2022664835165
1.0,0.75,1801.0,2262.2022664835163
1.0,0.75,1802.0,2261.2022664835163
1.0,0.75,1810.0,2141.2022664835163
1.0,0.75,1526.0,1618.2022664835165
1.0,0.75,1309.0,859.2022664835163
1.0,0.75,1254.0,116.20226648351628
0.0,1.0,1217.0,-180.79773351648373
0.0,1.0,1218.0,-33.79773351648373
0.0,1.0,1044.0,-207.79773351648373
0.0,1.0,1043.0,-125.79773351648372
0.0,1.0,1216.0,-175.79773351648373
0.0,1.0,1186.0,-504.7977335164837
0.0,1.0,1212.0,1056.2022664835165
0.0,1.0,1341.0,2004.2022664835165
0.5,1.0,1354.0,2374.2022664835163
0.5,1.0,1350.0,1806.2022664835165
0.5,1.0,1200.0,1046.2022664835165
0.5,1.0,1098.0,243.20226648351627
0.5,1.0,959.0,434.2022664835162
0.5,1.0,844.0,368.2022664835162
0.5,1.0,834.0,389.2022664835162
0.5,1.0,835.0,971.2022664835164
0.5,1.0,1102.0,665.2022664835163
1.0,1.0,1186.0,1765.2022664835165
1.0,1.0,1186.0,1994.2022664835165
1.0,1.0,1192.0,1974.2022664835165
1.0,1.0,1193.0,2019.2022664835165
1.0,1.0,1187.0,939.2022664835164
1.0,1.0,1061.0,250.20226648351627
1.0,1.0,996.0,-484.7977335164837
0.0,1.0,813.0,-702.7977335164837
0.0,1.0,809.0,-1256.7977335164835
0.0,1.0,699.0,-1228.7977335164835
0.0,1.0,626.0,-1239.7977335164835
0.0,1.0,627.0,-1362.7977335164835
0.0,1.0,628.0,-842.7977335164837
0.0,1.0,798.0,-97.79773351648372
0.0,1.0,826.0,1311.2022664835165
0.5,1.0,812.0,1048.2022664835165
0.5,1.0,815.0,-96.79773351648372
0.5,1.0,597.0,-136.79773351648373
0.5,1.0,438.0,-461.7977335164837
0.5,1.0,434.0,-413.7977335164837
0.5,1.0,432.0,-750.7977335164837
0.5,1.0,429.0,-883.7977335164837
0.5,1.0,687.0,-1041.7977335164835
0.5,1.0,1315.0,-21.79773351648373
1.0,1.0,1378.0,1834.2022664835165
1.0,1.0,1380.0,2564.2022664835163
1.0,1.0,1409.0,2478.2022664835163
1.0,1.0,1469.0,2393.2022664835163
1.0,1.0,1416.0,1720.2022664835165
1.0,1.0,1448.0,1223.2022664835165
1.0,1.0,914.0,855.2022664835163
0.0,1.0,521.0,76.20226648351627
0.0,1.0,209.0,-788.7977335164837
0.0,1.0,211.0,-633.7977335164837
0.0,1.0,219.0,-771.7977335164837
0.0,1.0,216.0,-639.7977335164837
0.0,1.0,204.0,-624.7977335164837
0.0,1.0,203.0,263.20226648351627
0.0,1.0,204.0,585.2022664835163
0.5,1.0,207.0,998.2022664835164
0.5,1.0,205.0,1310.2022664835165
0.5,1.0,204.0,1367.2022664835165
0.5,1.0,203.0,1318.2022664835165
0.5,1.0,202.0,1432.2022664835165
0.5,1.0,200.0,1225.2022664835165
0.5,1.0,201.0,1155.2022664835165
0.5,1.0,209.0,1145.2022664835165
0.5,1.0,212.0,3403.2022664835163
1.0,1.0,213.0,3484.2022664835163
1.0,1.0,226.0,4538.202266483517
1.0,1.0,225.0,4878.202266483517
1.0,1.0,221.0,4543.202266483517
1.0,1.0,218.0,3871.202266483516
1.0,1.0,222.0,3459.2022664835163
1.0,1.0,220.0,3005.2022664835163
0.0,1.0,219.0,1771.2022664835165
0.0,1.0,216.0,1082.2022664835165
0.0,1.0,216.0,741.2022664835163
0.0,1.0,216.0,1018.2022664835164
0.0,1.0,212.0,849.2022664835163
0.0,1.0,214.0,901.2022664835164
0.0,1.0,308.0,1524.2022664835165
0.0,1.0,522.0,2200.2022664835163
0.5,1.0,536.0,2494.2022664835163
0.5,1.0,524.0,2444.2022664835163
0.5,1.0,475.0,1845.2022664835165
0.5,1.0,456.0,2142.2022664835163
0.5,1.0,522.0,2178.2022664835163
0.5,1.0,471.0,1954.2022664835165
0.5,1.0,485.0,1956.2022664835165
0.5,1.0,915.0,2123.2022664835163
0.5,1.0,1641.0,3085.2022664835163
1.0,1.0,1753.0,3838.202266483516
1.0,1.0,1752.0,3854.202266483516
1.0,1.0,1750.0,3785.202266483516
1.0,1.0,1712.0,3282.2022664835163
1.0,1.0,1550.0,2638.2022664835163
1.0,1.0,1159.0,1427.2022664835165
1.0,1.0,1174.0,-450.7977335164837
0.0,1.0,1105.0,-736.7977335164837
0.0,1.0,1102.0,-508.7977335164837
0.0,1.0,952.0,-528.7977335164837
0.0,1.0,1154.0,-12.797733516483731
0.0,1.0,1442.0,504.2022664835162
0.0,1.0,1727.0,1160.2022664835165
0.0,1.0,2097.0,2487.2022664835163
0.0,1.0,2417.0,3434.2022664835163
0.5,1.0,2625.0,4448.202266483517
0.5,1.0,2590.0,4507.202266483517
0.5,1.0,2550.0,3857.202266483516
0.5,1.0,2690.0,3542.2022664835163
0.5,1.0,2575.0,3602.2022664835163
0.5,1.0,2596.0,3041.2022664835163
0.5,1.0,2585.0,3179.2022664835163
0.5,1.0,2874.0,4157.202266483517
0.5,1.0,2912.0,4006.202266483516
1.0,1.0,2956.0,4798.202266483517
1.0,1.0,2850.0,5153.202266483517
1.0,1.0,2818.0,5394.202266483517
1.0,1.0,2769.0,5158.202266483517
1.0,1.0,2446.0,3985.202266483516
1.0,1.0,2441.0,2987.2022664835163
1.0,1.0,1978.0,1981.2022664835165
0.0,1.0,1580.0,1360.2022664835165
0.0,1.0,1466.0,811.2022664835163
0.0,1.0,1284.0,337.20226648351627
0.0,1.0,1337.0,224.20226648351627
0.0,1.0,1407.0,17.20226648351627
0.0,1.0,1323.0,-359.79773351648373
0.0,1.0,1540.0,191.20226648351627
0.0,1.0,1600.0,859.2022664835163
0.5,1.0,1625.0,2073.2022664835163
0.5,1.0,1619.0,1537.2022664835165
0.5,1.0,1595.0,888.2022664835163
0.5,1.0,1599.0,955.2022664835164
0.5,1.0,1652.0,1044.2022664835165
0.5,1.0,1627.0,359.20226648351627
0.5,1.0,1638.0,1078.2022664835165
0.5,1.0,1729.0,1857.2022664835165
0.5,1.0,2079.0,2317.2022664835163
1.0,1.0,2289.0,3047.2022664835163
1.0,1.0,2272.0,4058.202266483516
1.0,1.0,2279.0,4062.202266483516
1.0,1.0,2334.0,3284.2022664835163
1.0,1.0,2151.0,2597.2022664835163
1.0,1.0,1706.0,1622.2022664835165
1.0,1.0,1168.0,2625.2022664835163
0.0,1.0,828.0,1846.2022664835165
