date,biomass,fossil_gas_comp,hyd_p_stg,hyd_river,hyd_reser,other,solar,wind_off,wind_on,time_of_day,season,is_covid,is_war,sum_ren,fossil_gas_previous,ren_avg_dif
2023-05-31 14:00:00,336.0,2017.0,0.0,73.0,5.0,29.0,1279.0,1.0,160.0,0.5,0.25,0,1,1883.0,2336.0,-1647.7643856029345
2023-05-31 15:00:00,338.0,2129.0,0.0,64.0,6.0,29.0,1286.0,2.0,254.0,0.5,0.25,0,1,1979.0,2406.0,-1551.7643856029345
2023-05-31 16:00:00,335.0,2275.0,1.0,61.0,6.0,30.0,1142.0,2.0,402.0,0.5,0.25,0,1,1979.0,2424.0,-1551.7643856029345
2023-05-31 17:00:00,332.0,2360.0,128.0,80.0,6.0,31.0,889.0,5.0,701.0,1.0,0.25,0,1,2172.0,2508.0,-1358.7643856029345
2023-05-31 18:00:00,331.0,2613.0,176.0,133.0,9.0,31.0,582.0,7.0,812.0,1.0,0.25,0,1,2081.0,2557.0,-1449.7643856029345
2023-05-31 19:00:00,339.0,2656.0,1083.0,1149.0,91.0,32.0,237.0,11.0,921.0,1.0,0.25,0,1,3863.0,2695.0,332.23561439706555
2023-05-31 20:00:00,338.0,2588.0,1548.0,1379.0,74.0,32.0,29.0,7.0,879.0,1.0,0.25,0,1,4286.0,2721.0,755.2356143970655
2023-05-31 21:00:00,333.0,2588.0,1359.0,1272.0,67.0,31.0,0.0,4.0,774.0,1.0,0.25,0,1,3840.0,2672.0,309.23561439706555
2023-05-31 22:00:00,340.0,2554.0,152.0,1220.0,31.0,32.0,0.0,6.0,658.0,1.0,0.25,0,1,2439.0,2436.0,-1091.7643856029345
2023-05-31 23:00:00,340.0,2346.0,258.0,582.0,6.0,32.0,0.0,6.0,502.0,1.0,0.25,0,1,1726.0,2302.0,-1804.7643856029345
2023-06-01 00:00:00,343.0,2477.0,0.0,415.0,6.0,32.0,0.0,4.0,339.0,0.0,0.0,0,1,1139.0,2247.0,-2391.7643856029345
2023-06-01 01:00:00,343.0,2567.0,0.0,396.0,6.0,32.0,0.0,4.0,326.0,0.0,0.0,0,1,1107.0,2304.0,-2423.7643856029345
2023-06-01 02:00:00,340.0,2423.0,0.0,412.0,6.0,32.0,0.0,4.0,286.0,0.0,0.0,0,1,1080.0,2326.0,-2450.7643856029345
2023-06-01 03:00:00,341.0,2342.0,0.0,270.0,6.0,32.0,0.0,3.0,255.0,0.0,0.0,0,1,907.0,2354.0,-2623.7643856029345
2023-06-01 04:00:00,342.0,2422.0,0.0,474.0,6.0,32.0,0.0,1.0,250.0,0.0,0.0,0,1,1105.0,2303.0,-2425.7643856029345
2023-06-01 05:00:00,341.0,2601.0,37.0,670.0,7.0,30.0,0.0,1.0,255.0,0.0,0.0,0,1,1341.0,2391.0,-2189.7643856029345
2023-06-01 06:00:00,344.0,2570.0,1145.0,1443.0,69.0,31.0,34.0,0.0,263.0,0.0,0.0,0,1,3329.0,2393.0,-201.76438560293445
2023-06-01 07:00:00,336.0,2600.0,929.0,1485.0,67.0,30.0,225.0,1.0,232.0,0.0,0.0,0,1,3305.0,2354.0,-225.76438560293445
2023-06-01 08:00:00,329.0,2485.0,190.0,767.0,10.0,31.0,506.0,1.0,152.0,0.5,0.0,0,1,1986.0,2325.0,-1544.7643856029345
2023-06-01 09:00:00,329.0,2312.0,172.0,689.0,5.0,32.0,759.0,0.0,108.0,0.5,0.0,0,1,2094.0,2198.0,-1436.7643856029345
2023-06-01 10:00:00,326.0,2324.0,124.0,438.0,5.0,31.0,1036.0,0.0,77.0,0.5,0.0,0,1,2037.0,2189.0,-1493.7643856029345
2023-06-01 11:00:00,324.0,2232.0,125.0,240.0,5.0,32.0,1237.0,0.0,62.0,0.5,0.0,0,1,2025.0,2349.0,-1505.7643856029345
2023-06-01 12:00:00,327.0,2264.0,125.0,134.0,5.0,32.0,1304.0,0.0,129.0,0.5,0.0,0,1,2056.0,2299.0,-1474.7643856029345
2023-06-01 13:00:00,325.0,2327.0,126.0,56.0,5.0,32.0,1257.0,1.0,288.0,0.5,0.0,0,1,2090.0,2357.0,-1440.7643856029345
2023-06-01 14:00:00,319.0,2242.0,134.0,54.0,4.0,32.0,1138.0,1.0,542.0,0.5,0.0,0,1,2224.0,2290.0,-1306.7643856029345
2023-06-01 15:00:00,315.0,2288.0,121.0,72.0,2.0,31.0,1003.0,1.0,749.0,0.5,0.0,0,1,2294.0,2279.0,-1236.7643856029345
2023-06-01 16:00:00,312.0,2266.0,123.0,84.0,7.0,31.0,826.0,1.0,1053.0,0.5,0.0,0,1,2437.0,2355.0,-1093.7643856029345
2023-06-01 17:00:00,310.0,2558.0,594.0,285.0,80.0,31.0,569.0,0.0,1190.0,1.0,0.0,0,1,3059.0,2254.0,-471.76438560293445
2023-06-01 18:00:00,301.0,2610.0,1316.0,787.0,84.0,31.0,364.0,0.0,972.0,1.0,0.0,0,1,3855.0,2404.0,324.23561439706555
2023-06-01 19:00:00,302.0,2617.0,1626.0,1188.0,119.0,31.0,151.0,0.0,857.0,1.0,0.0,0,1,4274.0,2381.0,743.2356143970655
2023-06-01 20:00:00,307.0,2557.0,1081.0,1217.0,184.0,31.0,25.0,0.0,993.0,1.0,0.0,0,1,3838.0,2369.0,307.23561439706555
2023-06-01 21:00:00,309.0,2562.0,1164.0,1127.0,200.0,30.0,0.0,1.0,992.0,1.0,0.0,0,1,3823.0,2393.0,292.23561439706555
2023-06-01 22:00:00,311.0,2567.0,310.0,869.0,74.0,30.0,0.0,2.0,1071.0,1.0,0.0,0,1,2667.0,2363.0,-863.7643856029345
2023-06-01 23:00:00,315.0,2514.0,112.0,728.0,5.0,31.0,0.0,0.0,936.0,1.0,0.0,0,1,2127.0,2274.0,-1403.7643856029345
2023-06-02 00:00:00,317.0,2384.0,2.0,941.0,5.0,31.0,0.0,0.0,769.0,0.0,0.0,0,1,2065.0,2274.0,-1465.7643856029345
2023-06-02 01:00:00,316.0,1971.0,0.0,558.0,5.0,31.0,0.0,0.0,865.0,0.0,0.0,0,1,1775.0,2258.0,-1755.7643856029345
2023-06-02 02:00:00,315.0,1989.0,0.0,494.0,5.0,31.0,0.0,0.0,816.0,0.0,0.0,0,1,1661.0,2246.0,-1869.7643856029345
2023-06-02 03:00:00,311.0,2045.0,0.0,709.0,5.0,31.0,0.0,0.0,708.0,0.0,0.0,0,1,1764.0,2314.0,-1766.7643856029345
2023-06-02 04:00:00,313.0,2007.0,1.0,775.0,5.0,31.0,0.0,0.0,644.0,0.0,0.0,0,1,1769.0,2406.0,-1761.7643856029345
2023-06-02 05:00:00,312.0,2579.0,165.0,901.0,5.0,31.0,0.0,0.0,540.0,0.0,0.0,0,1,1954.0,2510.0,-1576.7643856029345
2023-06-02 06:00:00,305.0,2579.0,459.0,950.0,5.0,30.0,22.0,1.0,518.0,0.0,0.0,0,1,2290.0,2642.0,-1240.7643856029345
2023-06-02 07:00:00,309.0,2620.0,414.0,1042.0,5.0,30.0,207.0,1.0,461.0,0.0,0.0,0,1,2469.0,2445.0,-1061.7643856029345
2023-06-02 08:00:00,306.0,2560.0,400.0,1240.0,50.0,28.0,558.0,1.0,423.0,0.5,0.0,0,1,3006.0,2434.0,-524.7643856029345
2023-06-02 09:00:00,310.0,2531.0,80.0,663.0,6.0,28.0,920.0,0.0,391.0,0.5,0.0,0,1,2398.0,2434.0,-1132.7643856029345
2023-06-02 10:00:00,309.0,2346.0,0.0,424.0,5.0,29.0,1212.0,0.0,320.0,0.5,0.0,0,1,2299.0,2445.0,-1231.7643856029345
2023-06-02 11:00:00,312.0,2301.0,0.0,243.0,5.0,30.0,1288.0,0.0,196.0,0.5,0.0,0,1,2074.0,2506.0,-1456.7643856029345
2023-06-02 12:00:00,308.0,2364.0,132.0,131.0,19.0,30.0,1260.0,0.0,142.0,0.5,0.0,0,1,2022.0,2421.0,-1508.7643856029345
2023-06-02 13:00:00,311.0,2071.0,136.0,98.0,5.0,30.0,1189.0,0.0,125.0,0.5,0.0,0,1,1894.0,2391.0,-1636.7643856029345
2023-06-02 14:00:00,312.0,2037.0,151.0,92.0,12.0,31.0,1138.0,0.0,206.0,0.5,0.0,0,1,1942.0,2327.0,-1588.7643856029345
2023-06-02 15:00:00,311.0,2130.0,15.0,93.0,6.0,29.0,965.0,0.0,362.0,0.5,0.0,0,1,1781.0,2205.0,-1749.7643856029345
2023-06-02 16:00:00,311.0,2325.0,153.0,75.0,6.0,28.0,759.0,0.0,476.0,0.5,0.0,0,1,1808.0,2340.0,-1722.7643856029345
2023-06-02 17:00:00,306.0,2388.0,128.0,358.0,37.0,29.0,529.0,0.0,521.0,1.0,0.0,0,1,1908.0,2378.0,-1622.7643856029345
2023-06-02 18:00:00,307.0,2531.0,352.0,737.0,92.0,28.0,294.0,0.0,475.0,1.0,0.0,0,1,2285.0,2596.0,-1245.7643856029345
2023-06-02 19:00:00,304.0,2526.0,959.0,1147.0,253.0,28.0,147.0,0.0,409.0,1.0,0.0,0,1,3247.0,2723.0,-283.76438560293445
2023-06-02 20:00:00,306.0,2496.0,1472.0,1524.0,203.0,28.0,30.0,0.0,381.0,1.0,0.0,0,1,3944.0,2763.0,413.23561439706555
2023-06-02 21:00:00,307.0,2460.0,1397.0,1543.0,158.0,28.0,0.0,0.0,334.0,1.0,0.0,0,1,3767.0,2765.0,236.23561439706555
2023-06-02 22:00:00,311.0,2489.0,719.0,1410.0,131.0,28.0,0.0,0.0,353.0,1.0,0.0,0,1,2952.0,2723.0,-578.7643856029345
2023-06-02 23:00:00,313.0,2482.0,342.0,912.0,6.0,28.0,0.0,0.0,239.0,1.0,0.0,0,1,1840.0,2766.0,-1690.7643856029345
2023-06-03 00:00:00,313.0,2360.0,6.0,746.0,5.0,28.0,0.0,0.0,250.0,0.0,0.0,0,1,1348.0,2749.0,-2182.7643856029345
2023-06-03 01:00:00,311.0,2265.0,0.0,836.0,5.0,28.0,0.0,0.0,296.0,0.0,0.0,0,1,1476.0,2612.0,-2054.7643856029345
2023-06-03 02:00:00,313.0,2187.0,0.0,841.0,5.0,29.0,0.0,0.0,236.0,0.0,0.0,0,1,1424.0,2694.0,-2106.7643856029345
2023-06-03 03:00:00,309.0,2208.0,284.0,745.0,5.0,29.0,0.0,0.0,165.0,0.0,0.0,0,1,1537.0,2718.0,-1993.7643856029345
2023-06-03 04:00:00,309.0,2123.0,208.0,690.0,5.0,28.0,0.0,0.0,127.0,0.0,0.0,0,1,1367.0,2705.0,-2163.7643856029345
2023-06-03 05:00:00,312.0,2201.0,115.0,551.0,5.0,27.0,0.0,1.0,103.0,0.0,0.0,0,1,1114.0,2721.0,-2416.7643856029345
2023-06-03 06:00:00,312.0,2172.0,0.0,572.0,5.0,28.0,30.0,1.0,79.0,0.0,0.0,0,1,1027.0,2716.0,-2503.7643856029345
2023-06-03 07:00:00,314.0,1726.0,0.0,465.0,5.0,28.0,246.0,0.0,48.0,0.0,0.0,0,1,1106.0,2617.0,-2424.7643856029345
2023-06-03 08:00:00,314.0,1388.0,0.0,81.0,10.0,28.0,604.0,0.0,23.0,0.5,0.0,0,1,1060.0,2370.0,-2470.7643856029345
2023-06-03 09:00:00,315.0,1434.0,0.0,44.0,5.0,28.0,1000.0,0.0,19.0,0.5,0.0,0,1,1411.0,2246.0,-2119.7643856029345
2023-06-03 10:00:00,316.0,1389.0,0.0,142.0,5.0,28.0,1264.0,0.0,24.0,0.5,0.0,0,1,1779.0,2283.0,-1751.7643856029345
2023-06-03 11:00:00,310.0,1401.0,0.0,174.0,5.0,28.0,1427.0,0.0,25.0,0.5,0.0,0,1,1969.0,2192.0,-1561.7643856029345
2023-06-03 12:00:00,312.0,1430.0,0.0,133.0,5.0,28.0,1461.0,0.0,57.0,0.5,0.0,0,1,1996.0,2177.0,-1534.7643856029345
2023-06-03 13:00:00,314.0,1417.0,0.0,62.0,5.0,28.0,1384.0,1.0,124.0,0.5,0.0,0,1,1918.0,2154.0,-1612.7643856029345
2023-06-03 14:00:00,310.0,1524.0,0.0,45.0,5.0,28.0,1189.0,1.0,200.0,0.5,0.0,0,1,1778.0,2143.0,-1752.7643856029345
2023-06-03 15:00:00,309.0,1420.0,0.0,48.0,3.0,28.0,1186.0,2.0,369.0,0.5,0.0,0,1,1945.0,2264.0,-1585.7643856029345
2023-06-03 16:00:00,310.0,1409.0,0.0,54.0,3.0,28.0,960.0,3.0,680.0,0.5,0.0,0,1,2038.0,2313.0,-1492.7643856029345
2023-06-03 17:00:00,302.0,1398.0,0.0,99.0,5.0,28.0,642.0,5.0,931.0,1.0,0.0,0,1,2012.0,2401.0,-1518.7643856029345
2023-06-03 18:00:00,305.0,1482.0,3.0,74.0,29.0,28.0,458.0,8.0,982.0,1.0,0.0,0,1,1887.0,2653.0,-1643.7643856029345
2023-06-03 19:00:00,312.0,1696.0,190.0,233.0,70.0,28.0,192.0,6.0,1036.0,1.0,0.0,0,1,2067.0,2772.0,-1463.7643856029345
2023-06-03 20:00:00,312.0,1740.0,300.0,1339.0,143.0,28.0,30.0,4.0,975.0,1.0,0.0,0,1,3131.0,2790.0,-399.76438560293445
2023-06-03 21:00:00,314.0,1647.0,210.0,1609.0,137.0,28.0,0.0,4.0,993.0,1.0,0.0,0,1,3295.0,2804.0,-235.76438560293445
2023-06-03 22:00:00,311.0,1619.0,202.0,1199.0,67.0,28.0,0.0,5.0,1082.0,1.0,0.0,0,1,2894.0,2778.0,-636.7643856029345
2023-06-03 23:00:00,312.0,1418.0,204.0,1142.0,5.0,28.0,0.0,5.0,884.0,1.0,0.0,0,1,2580.0,2787.0,-950.7643856029345
2023-06-04 00:00:00,310.0,1043.0,93.0,899.0,5.0,28.0,0.0,4.0,686.0,0.0,0.0,0,1,2025.0,2786.0,-1505.7643856029345
2023-06-04 01:00:00,306.0,1200.0,0.0,614.0,5.0,28.0,0.0,2.0,383.0,0.0,0.0,0,1,1338.0,2736.0,-2192.7643856029345
2023-06-04 02:00:00,308.0,1047.0,0.0,427.0,5.0,28.0,0.0,3.0,260.0,0.0,0.0,0,1,1031.0,2749.0,-2499.7643856029345
2023-06-04 03:00:00,307.0,1159.0,0.0,325.0,5.0,27.0,0.0,3.0,280.0,0.0,0.0,0,1,947.0,2718.0,-2583.7643856029345
2023-06-04 04:00:00,305.0,1183.0,0.0,217.0,5.0,27.0,0.0,3.0,281.0,0.0,0.0,0,1,838.0,2744.0,-2692.7643856029345
2023-06-04 05:00:00,305.0,1110.0,58.0,186.0,5.0,27.0,0.0,3.0,308.0,0.0,0.0,0,1,892.0,2785.0,-2638.7643856029345
2023-06-04 06:00:00,304.0,1039.0,4.0,218.0,5.0,27.0,29.0,3.0,307.0,0.0,0.0,0,1,897.0,2828.0,-2633.7643856029345
2023-06-04 07:00:00,304.0,1032.0,74.0,70.0,5.0,27.0,251.0,3.0,270.0,0.0,0.0,0,1,1004.0,2726.0,-2526.7643856029345
2023-06-04 08:00:00,303.0,1023.0,75.0,133.0,11.0,27.0,657.0,1.0,178.0,0.5,0.0,0,1,1385.0,2648.0,-2145.7643856029345
2023-06-04 09:00:00,306.0,1066.0,155.0,129.0,5.0,27.0,1002.0,0.0,123.0,0.5,0.0,0,1,1747.0,2765.0,-1783.7643856029345
2023-06-04 10:00:00,310.0,1131.0,160.0,72.0,5.0,28.0,1311.0,0.0,109.0,0.5,0.0,0,1,1995.0,2629.0,-1535.7643856029345
2023-06-04 11:00:00,313.0,1178.0,168.0,64.0,5.0,28.0,1447.0,0.0,92.0,0.5,0.0,0,1,2117.0,2504.0,-1413.7643856029345
2023-06-04 12:00:00,316.0,1148.0,335.0,273.0,5.0,28.0,1323.0,0.0,104.0,0.5,0.0,0,1,2384.0,2605.0,-1146.7643856029345
2023-06-04 13:00:00,317.0,1030.0,193.0,373.0,5.0,28.0,1227.0,1.0,186.0,0.5,0.0,0,1,2330.0,2414.0,-1200.7643856029345
2023-06-04 14:00:00,316.0,998.0,51.0,241.0,5.0,28.0,1172.0,3.0,305.0,0.5,0.0,0,1,2121.0,2469.0,-1409.7643856029345
2023-06-04 15:00:00,316.0,960.0,0.0,156.0,5.0,28.0,1108.0,4.0,452.0,0.5,0.0,0,1,2069.0,2523.0,-1461.7643856029345
2023-06-04 16:00:00,313.0,1032.0,0.0,53.0,5.0,28.0,964.0,4.0,621.0,0.5,0.0,0,1,1988.0,2450.0,-1542.7643856029345
2023-06-04 17:00:00,312.0,1222.0,0.0,62.0,5.0,28.0,735.0,4.0,773.0,1.0,0.0,0,1,1919.0,2459.0,-1611.7643856029345
2023-06-04 18:00:00,314.0,1386.0,11.0,86.0,30.0,27.0,524.0,4.0,804.0,1.0,0.0,0,1,1800.0,2535.0,-1730.7643856029345
2023-06-04 19:00:00,312.0,1522.0,316.0,570.0,69.0,28.0,235.0,6.0,781.0,1.0,0.0,0,1,2317.0,2687.0,-1213.7643856029345
2023-06-04 20:00:00,312.0,1556.0,948.0,917.0,196.0,27.0,33.0,4.0,834.0,1.0,0.0,0,1,3271.0,2629.0,-259.76438560293445
2023-06-04 21:00:00,318.0,1581.0,898.0,986.0,123.0,28.0,0.0,2.0,812.0,1.0,0.0,0,1,3167.0,2649.0,-363.76438560293445
2023-06-04 22:00:00,320.0,1495.0,497.0,642.0,68.0,28.0,0.0,3.0,687.0,1.0,0.0,0,1,2245.0,2668.0,-1285.7643856029345
2023-06-04 23:00:00,322.0,1689.0,71.0,729.0,20.0,28.0,0.0,2.0,513.0,1.0,0.0,0,1,1685.0,2586.0,-1845.7643856029345
2023-06-05 00:00:00,318.0,1949.0,0.0,558.0,5.0,28.0,0.0,2.0,428.0,0.0,0.0,0,1,1339.0,2421.0,-2191.7643856029345
2023-06-05 01:00:00,315.0,2102.0,0.0,274.0,5.0,27.0,0.0,1.0,377.0,0.0,0.0,0,1,999.0,2267.0,-2531.7643856029345
2023-06-05 02:00:00,317.0,2126.0,0.0,212.0,5.0,28.0,0.0,0.0,302.0,0.0,0.0,0,1,864.0,2094.0,-2666.7643856029345
2023-06-05 03:00:00,316.0,2198.0,0.0,152.0,5.0,27.0,0.0,0.0,296.0,0.0,0.0,0,1,796.0,2090.0,-2734.7643856029345
2023-06-05 04:00:00,308.0,2083.0,0.0,297.0,5.0,28.0,0.0,0.0,303.0,0.0,0.0,0,1,941.0,2089.0,-2589.7643856029345
2023-06-05 05:00:00,301.0,2176.0,20.0,446.0,5.0,28.0,0.0,0.0,294.0,0.0,0.0,0,1,1094.0,2066.0,-2436.7643856029345
2023-06-05 06:00:00,301.0,2177.0,1192.0,1255.0,58.0,28.0,31.0,0.0,302.0,0.0,0.0,0,1,3167.0,2049.0,-363.76438560293445
2023-06-05 07:00:00,303.0,2223.0,1697.0,1419.0,55.0,28.0,254.0,0.0,254.0,0.0,0.0,0,1,4010.0,1794.0,479.23561439706555
2023-06-05 08:00:00,292.0,2204.0,42.0,873.0,11.0,28.0,662.0,0.0,124.0,0.5,0.0,0,1,2032.0,1653.0,-1498.7643856029345
2023-06-05 09:00:00,289.0,1911.0,0.0,530.0,5.0,28.0,1029.0,0.0,62.0,0.5,0.0,0,1,1943.0,1572.0,-1587.7643856029345
2023-06-05 10:00:00,287.0,1836.0,0.0,464.0,5.0,29.0,1297.0,0.0,32.0,0.5,0.0,0,1,2114.0,1649.0,-1416.7643856029345
2023-06-05 11:00:00,300.0,1780.0,0.0,389.0,11.0,28.0,1469.0,0.0,46.0,0.5,0.0,0,1,2243.0,1670.0,-1287.7643856029345
2023-06-05 12:00:00,314.0,1697.0,0.0,310.0,5.0,30.0,1478.0,0.0,81.0,0.5,0.0,0,1,2218.0,1624.0,-1312.7643856029345
2023-06-05 13:00:00,321.0,1795.0,0.0,249.0,5.0,31.0,1496.0,0.0,112.0,0.5,0.0,0,1,2214.0,1606.0,-1316.7643856029345
2023-06-05 14:00:00,327.0,1845.0,0.0,233.0,5.0,31.0,1423.0,0.0,193.0,0.5,0.0,0,1,2212.0,1459.0,-1318.7643856029345
2023-06-05 15:00:00,326.0,1901.0,0.0,196.0,9.0,31.0,1337.0,1.0,373.0,0.5,0.0,0,1,2273.0,1518.0,-1257.7643856029345
2023-06-05 16:00:00,325.0,2130.0,114.0,74.0,6.0,31.0,1170.0,1.0,508.0,0.5,0.0,0,1,2229.0,1597.0,-1301.7643856029345
2023-06-05 17:00:00,334.0,2223.0,150.0,79.0,30.0,31.0,894.0,2.0,606.0,1.0,0.0,0,1,2126.0,1669.0,-1404.7643856029345
2023-06-05 18:00:00,343.0,2265.0,649.0,779.0,100.0,31.0,579.0,4.0,561.0,1.0,0.0,0,1,3046.0,1685.0,-484.76438560293445
2023-06-05 19:00:00,336.0,2280.0,1577.0,1349.0,172.0,31.0,239.0,5.0,410.0,1.0,0.0,0,1,4119.0,1606.0,588.2356143970655
2023-06-05 20:00:00,337.0,2248.0,1857.0,1526.0,246.0,31.0,37.0,5.0,289.0,1.0,0.0,0,1,4328.0,1596.0,797.2356143970655
2023-06-05 21:00:00,346.0,2221.0,1443.0,1460.0,197.0,31.0,0.0,4.0,254.0,1.0,0.0,0,1,3735.0,1617.0,204.23561439706555
2023-06-05 22:00:00,347.0,2134.0,938.0,906.0,163.0,31.0,0.0,3.0,262.0,1.0,0.0,0,1,2650.0,1639.0,-880.7643856029345
2023-06-05 23:00:00,347.0,2223.0,491.0,890.0,174.0,31.0,0.0,2.0,269.0,1.0,0.0,0,1,2204.0,1652.0,-1326.7643856029345
2023-06-06 00:00:00,352.0,2176.0,305.0,784.0,100.0,31.0,0.0,0.0,342.0,0.0,0.0,0,1,1914.0,1663.0,-1616.7643856029345
2023-06-06 01:00:00,350.0,2144.0,156.0,657.0,82.0,31.0,0.0,0.0,418.0,0.0,0.0,0,1,1694.0,1464.0,-1836.7643856029345
2023-06-06 02:00:00,347.0,2124.0,107.0,646.0,85.0,31.0,0.0,0.0,636.0,0.0,0.0,0,1,1852.0,1334.0,-1678.7643856029345
2023-06-06 03:00:00,347.0,2020.0,3.0,563.0,28.0,30.0,0.0,0.0,925.0,0.0,0.0,0,1,1896.0,1315.0,-1634.7643856029345
2023-06-06 04:00:00,342.0,1907.0,0.0,485.0,59.0,30.0,0.0,0.0,1013.0,0.0,0.0,0,1,1929.0,1337.0,-1601.7643856029345
2023-06-06 05:00:00,344.0,2233.0,87.0,415.0,65.0,29.0,0.0,0.0,1041.0,0.0,0.0,0,1,1981.0,1315.0,-1549.7643856029345
2023-06-06 06:00:00,329.0,2157.0,1061.0,1385.0,97.0,29.0,33.0,0.0,1065.0,0.0,0.0,0,1,3999.0,1310.0,468.23561439706555
2023-06-06 07:00:00,331.0,2162.0,1188.0,1463.0,119.0,28.0,214.0,1.0,1118.0,0.0,0.0,0,1,4462.0,1328.0,931.2356143970655
2023-06-06 08:00:00,335.0,2186.0,595.0,1013.0,128.0,30.0,629.0,1.0,1058.0,0.5,0.0,0,1,3789.0,1238.0,258.23561439706555
2023-06-06 09:00:00,333.0,1894.0,232.0,430.0,32.0,31.0,990.0,0.0,782.0,0.5,0.0,0,1,2830.0,1204.0,-700.7643856029345
2023-06-06 10:00:00,336.0,1658.0,3.0,224.0,6.0,29.0,1300.0,0.0,645.0,0.5,0.0,0,1,2543.0,1282.0,-987.7643856029345
2023-06-06 11:00:00,336.0,1456.0,0.0,53.0,5.0,30.0,1441.0,0.0,626.0,0.5,0.0,0,1,2491.0,1303.0,-1039.7643856029345
2023-06-06 12:00:00,337.0,1608.0,1.0,56.0,5.0,31.0,1401.0,0.0,688.0,0.5,0.0,0,1,2519.0,1303.0,-1011.7643856029345
2023-06-06 13:00:00,334.0,1622.0,0.0,61.0,5.0,28.0,1370.0,0.0,833.0,0.5,0.0,0,1,2631.0,1281.0,-899.7643856029345
2023-06-06 14:00:00,335.0,1606.0,0.0,75.0,5.0,30.0,1341.0,0.0,934.0,0.5,0.0,0,1,2720.0,1337.0,-810.7643856029345
2023-06-06 15:00:00,330.0,1469.0,0.0,60.0,5.0,31.0,1096.0,0.0,1015.0,0.5,0.0,0,1,2537.0,1296.0,-993.7643856029345
2023-06-06 16:00:00,318.0,1844.0,62.0,134.0,32.0,29.0,747.0,0.0,1025.0,0.5,0.0,0,1,2347.0,1294.0,-1183.7643856029345
2023-06-06 17:00:00,288.0,2040.0,655.0,212.0,92.0,29.0,475.0,1.0,1022.0,1.0,0.0,0,1,2774.0,1306.0,-756.7643856029345
2023-06-06 18:00:00,307.0,2197.0,1030.0,961.0,328.0,30.0,227.0,4.0,1059.0,1.0,0.0,0,1,3946.0,1329.0,415.23561439706555
2023-06-06 19:00:00,335.0,2204.0,1986.0,1244.0,418.0,28.0,66.0,8.0,1007.0,1.0,0.0,0,1,5092.0,1308.0,1561.2356143970655
2023-06-06 20:00:00,335.0,2184.0,2086.0,1216.0,284.0,29.0,7.0,11.0,1243.0,1.0,0.0,0,1,5211.0,1460.0,1680.2356143970655
2023-06-06 21:00:00,334.0,2211.0,1188.0,1025.0,191.0,29.0,0.0,14.0,1575.0,1.0,0.0,0,1,4356.0,1629.0,825.2356143970655
2023-06-06 22:00:00,337.0,2175.0,553.0,872.0,206.0,29.0,0.0,15.0,1687.0,1.0,0.0,0,1,3699.0,1653.0,168.23561439706555
2023-06-06 23:00:00,346.0,2047.0,17.0,576.0,63.0,29.0,0.0,2.0,1708.0,1.0,0.0,0,1,2741.0,1661.0,-789.7643856029345
2023-06-07 00:00:00,348.0,1850.0,0.0,581.0,59.0,29.0,0.0,21.0,1556.0,0.0,0.0,0,1,2594.0,1660.0,-936.7643856029345
2023-06-07 01:00:00,343.0,1820.0,0.0,415.0,47.0,29.0,0.0,13.0,1287.0,0.0,0.0,0,1,2134.0,1630.0,-1396.7643856029345
2023-06-07 02:00:00,344.0,1642.0,0.0,233.0,44.0,29.0,0.0,6.0,1047.0,0.0,0.0,0,1,1703.0,1698.0,-1827.7643856029345
2023-06-07 03:00:00,343.0,1775.0,0.0,48.0,39.0,29.0,0.0,3.0,865.0,0.0,0.0,0,1,1327.0,1762.0,-2203.7643856029345
2023-06-07 04:00:00,344.0,1830.0,0.0,38.0,39.0,28.0,0.0,10.0,905.0,0.0,0.0,0,1,1364.0,2039.0,-2166.7643856029345
2023-06-07 05:00:00,343.0,1898.0,16.0,246.0,60.0,29.0,0.0,12.0,1218.0,0.0,0.0,0,1,1924.0,2362.0,-1606.7643856029345
2023-06-07 06:00:00,341.0,2163.0,227.0,712.0,147.0,29.0,5.0,10.0,1752.0,0.0,0.0,0,1,3223.0,2476.0,-307.76438560293445
2023-06-07 07:00:00,341.0,2194.0,1819.0,1196.0,404.0,28.0,71.0,6.0,2022.0,0.0,0.0,0,1,5887.0,2397.0,2356.2356143970655
2023-06-07 08:00:00,342.0,2215.0,1220.0,1242.0,659.0,29.0,264.0,12.0,2169.0,0.5,0.0,0,1,5937.0,2284.0,2406.2356143970655
2023-06-07 09:00:00,343.0,2208.0,997.0,846.0,441.0,29.0,450.0,11.0,2127.0,0.5,0.0,0,1,5244.0,2350.0,1713.2356143970655
2023-06-07 10:00:00,339.0,2227.0,736.0,684.0,150.0,28.0,799.0,7.0,2125.0,0.5,0.0,0,1,4868.0,2126.0,1337.2356143970655
2023-06-07 11:00:00,338.0,2076.0,121.0,632.0,62.0,26.0,960.0,6.0,2328.0,0.5,0.0,0,1,4473.0,2293.0,942.2356143970655
2023-06-07 12:00:00,344.0,2145.0,12.0,620.0,57.0,29.0,1105.0,18.0,2300.0,0.5,0.0,0,1,4485.0,2333.0,954.2356143970655
2023-06-07 13:00:00,348.0,1846.0,0.0,509.0,51.0,29.0,1221.0,24.0,2258.0,0.5,0.0,0,1,4440.0,2281.0,909.2356143970655
2023-06-07 14:00:00,348.0,2116.0,0.0,420.0,51.0,29.0,1161.0,23.0,2218.0,0.5,0.0,0,1,4250.0,2396.0,719.2356143970655
